ISBN,book_id
1600964338,245121
439672465,247659
1582406197,246302
1421534541,249179
1933718005,244980
385533853,246282
553573861,248150
316068225,248393
449003795,248382
965913228,248661
156031191,247063
573613052,247608
312992424,246193
1593083254,245259
755328175,247747
385334230,245962
,248592
749932945,248653
446547654,244032
61161705,246379
312194390,246837
553581554,246693
312999526,246416
1501101536,248468
1563892251,245031
451528018,243830
1419704281,246173
60735457,246530
316766941,245397
440222656,245860
688040748,247893
394900871,247425
1597372552,246890
1250069793,244234
385537859,243456
3822835536,247513
6479758,245663
451456726,248193
1592400825,248745
60838728,243622
399173595,247832
1585424331,243892
038533351X,246068
525444475,245649
,247000
006112429X,244105
62124269,244637
679734511,246674
64410935,243275
345418778,244528
385738773,243591
345503813,244889
,244422
440244161,245603
1400079497,246313
60725117,245677
575075066,245161
60766204,246377
451525264,243325
006135323X,244564
425247546,248246
446579920,243928
590396560,248544
1569319960,247875
241963745,248183
62268341,243567
99556316,244768
60554738,247149
1862301387,244614
688120490,244666
345443608,247350
385353308,243673
6479677,244909
452011876,243471
385486804,243298
159308076X,249109
014044923X,245400
143036378,244721
,248522
316905712,245732
8176210773,245003
,244829
440060672,245607
345438310,247263
1857239016,246018
141439475,243287
553807226,245680
141659485X,248454
446364495,245133
99285444,244064
1844285073,248153
452297036,247862
345522028,248218
307237699,243902
446610224,245718
385737947,243307
385342020,243973
1563890933,245865
446580341,246924
1416509372,246371
1780484259,245552
1591169151,244021
679746048,243816
316611689,248750
140367357,248644
449213447,244646
9770907375,245985
1594487294,248317
60177241,247087
1591163277,247972
7201788,248262
684847817,246069
1600100295,247800
330369954,246745
1561797464,243420
61284394,245238
037575931X,246405
1101990260,245555
60997028,248714
749934433,248554
345459407,245517
1593072937,245533
380729407,244807
778326438,249186
141186356,246275
141014083,244570
684865181,245847
525951989,244197
1501115065,245172
307700003,246222
125004734X,248501
765343266,247583
375833641,248049
373210183,244718
316002895,245348
375424490,248637
451197968,244944
345335082,246654
142437964,246278
1620610078,243962
1595143203,245910
440222702,248205
440867592,248506
1585678449,248778
553803077,248339
1423128206,245470
553804693,245125
1582349061,246752
345506405,246421
,247532
1613125348,248953
743422449,245638
679766758,245557
,247879
345479335,248788
375831002,243263
684843323,246009
440439884,243601
425227723,247123
983157200,245423
312315953,244995
,248171
756401933,248508
316926345,244582
373250746,248563
571166938,246935
765318415,246888
,247464
151009988,243913
241144159,248304
2723495612,247229
753453800,243509
312984820,246243
60845546,245188
440164842,246113
1439172560,247482
439244196,243293
316134112,243848
553100351,248629
,245544
1423157516,245824
61119725,247896
051703817X,249228
307264556,246327
307594777,245339
765310023,245782
440246113,249041
385733410,245071
316925284,246376
312936222,244779
385338708,244161
142401773,244418
148473274X,246291
752865331,244773
140045295,247617
061579615X,247353
743200403,248884
812565959,244812
374521344,246145
60268654,245596
1406310271,245579
052595127X,244012
224097377,245661
765316986,247634
515114693,244906
767927567,246179
439366771,243461
425141233,246008
1401322786,244355
393320928,247725
545208874,249201
62059963,243638
61995037,246866
452286530,245240
756405718,248140
385534817,247048
60773758,247025
60688246,248596
385528787,245585
031606792X,243272
385517831,245038
152046925,246853
078622469X,246352
671737821,247661
1581345275,245057
316018589,245430
1584790830,247540
312377630,246285
575077832,245327
385337930,244749
1891830430,244512
670026638,244862
140157352,245388
590225170,246409
751552615,246595
842314296,245737
1841497975,245623
441005837,248994
1250006333,245461
,246687
1627795944,248997
751530484,245147
1421513242,249195
553380648,244746
425197956,248517
765348802,246045
451233182,247220
345453751,247649
1451627289,243511
316051594,245917
1416989439,243649
593073894,245745
553580302,248568
988393506,244719
1932664084,243965
446533424,248455
394724550,246006
345300785,244644
62101315,249181
375422714,247627
142437301,246976
1563894904,247656
312939027,247288
756403146,248564
6161413,248903
198320272,243982
1842430343,245341
156421356,249211
743211375,245256
330353829,248199
385495226,244468
553328255,243981
1101947136,245794
679721037,245707
307341542,243460
307352145,243600
1416903437,245630
553805096,246029
075640407X,243408
62294806,248456
014043769X,245520
,248537
91940737,244504
441104029,244461
7173687,244009
440241413,243324
8129118807,244967
330448447,244555
,246751
684859238,247564
006075995X,243352
62330268,245992
553815024,246378
345479173,249125
752866052,247867
671042572,246127
786942460,245769
689861133,246772
375714839,244645
,246732
039921920X,244798
345807952,245758
60757353,247327
156012197,243296
399237321,248306
743477103,243370
62280678,245715
345476980,245940
449213943,243572
684853949,244090
60740221,246536
1416914633,243640
679736042,247047
7169914,245539
006197806X,243737
743466527,244955
316225886,246877
312992629,247610
143104403,247994
006124189X,244866
743437349,247777
515136816,246280
006170654X,248712
756410436,244689
141693586X,244745
1250049377,244024
345455290,247227
812968379,248113
786890754,243485
553804820,247082
61122092,244409
60393491,245119
99297701,244951
61662690,244089
1620610086,247928
,247809
525444459,248354
849900417,244834
023070395X,248919
312980140,244428
151012741,247043
61234001,243308
676977731,246079
1595406557,245043
842329218,246128
7557906,246330
61941026,245347
7235801,247619
038541305X,246078
1560252480,245510
,245974
1502541858,246918
1409113965,247909
,246187
385338600,243302
60527986,246707
749748001,247763
312649614,246988
3499237709,248770
152020683,247109
312330871,243416
743273567,243221
,245742
1561483397,246712
812993012,246435
1408859645,247185
446676071,243635
385340567,246024
1416903372,245752
802142818,245350
61020664,244920
8129115301,244329
1416953582,246080
440178002,244050
99282194,246412
380000830,248299
425169693,245614
316075558,244723
515142247,244607
1616149981,245303
1594481881,246796
679800034,244543
99366711,246949
1416983090,246505
486275507,246171
441005764,244957
545424941,244933
1401232086,248633
440418518,246741
689851324,248296
345485599,247917
6513220,245536
60891548,247833
1481200577,246776
1611099692,247080
486266893,243788
747266921,245961
345444078,248933
1501100130,244670
62041266,244824
440339340,244981
385352107,244286
1841493341,249110
62348671,246172
805066691,245511
62273264,247640
1907411054,244598
,247428
670020486,247959
545169178,248318
60838744,245731
670059838,246338
743272498,243912
307700666,245967
743464664,247592
316000981,247453
307341569,243442
316182540,243541
380776162,248451
307592731,243406
1442444924,247820
805098542,246388
140120113X,247682
1612620248,244386
60514094,248939
,247147
553582755,247956
1400065933,248886
1400031702,243708
312181108,245081
1416971734,244901
552152676,245502
1423102266,245154
812504690,244523
1439153663,243696
1619636042,244463
312304358,244419
64440583,247721
375990690,247901
345369351,246294
1481404547,248646
312348673,243906
1846164257,248872
,245391
872204200,247035
307265722,248597
1590523172,247023
767903579,247067
023252078X,248582
,248639
62067753,245813
553213180,245778
439064864,243239
399169520,248355
1402284314,246915
310240506,248815
1857231511,244950
1401360238,247678
1937044963,244412
842339523,248866
141699792X,246606
802142648,246597
812975294,248940
,245372
743477561,244049
394726413,246875
044101819X,245084
141697170X,244735
312421990,248279
141439661,243292
743454537,243280
425182878,247247
067166607X,246205
553062182,247369
316013684,243803
2844140580,245437
316166685,243238
1591141273,246936
99489988,244873
439272637,244366
451526759,244867
785263705,244231
60589469,243758
307951529,246529
1400065941,246092
312941919,245729
1595143211,246472
1455521310,247546
618212906,246087
,247058
140344438,249215
1892213753,248280
316113670,247703
015205085X,247974
1406310255,244256
1857231325,246053
310240018,247137
1595142517,246713
031624662X,245301
031613290X,244788
553588079,245954
842387439,249114
1477817158,248447
1593082045,244516
786838922,244187
451529693,245236
553288202,244664
62430874,244540
752898477,244474
044619154X,248465
140424504,248883
452284694,243448
743294270,245695
439679966,248833
451191013,245408
312360266,243462
62311115,248621
345476883,243908
517223546,245934
451200829,248471
871404028,247857
,248239
1401322433,247055
316041440,245708
385338104,247895
2290011150,248184
743270754,244080
980003431,248754
345379624,247168
316123528,244608
99437961,244328
385341954,246843
345503805,244550
380730359,246691
375705198,249072
1937053148,246512
,247873
751503894,246551
345476166,245779
543896609,248822
1402245793,247105
515130974,245008
385743564,244179
147111810X,247990
1841497126,244452
006078721X,247982
590554107,247877
,246221
081297235X,244985
446585025,244365
142501085,248845
451196716,244485
152002650,248772
385721811,249028
525421580,243597
,246434
874068134,248065
1423171020,245899
307749606,245551
6472613,245186
1401210074,246289
142004030,246290
451163966,243345
031621129X,247156
553379011,249172
451222350,244532
553582453,245434
62224735,246100
786834277,247568
435233076,243927
441014011,249063
1563892278,243978
330316117,246181
399155481,247175
395957753,247567
1400066336,247846
525426582,244149
1616201320,244940
886774268,248605
1594488878,246064
307272591,246062
385526261,245639
61124265,243841
452253802,246436
380731509,245609
451933028,243702
385344406,246941
375836586,246974
439236193,244144
679763309,245324
1502446936,246673
525953086,248427
142001619,245527
385480016,244998
736421866,247379
399153934,247339
553381350,245938
61043532,249031
143039989,245079
553269828,247963
451190548,248957
1533134138,248648
385526350,248874
60987103,243338
61140988,245441
375826726,243662
1442416866,243534
553816713,243260
074326004X,245834
449014398,249146
451523482,247736
385338694,243626
1595143173,243971
61345725,248034
965476022,244924
1591827582,248429
067001088X,244042
316000973,247278
380813815,243955
345476875,243421
812994523,246266
1101883073,245743
385339682,244577
450542882,244411
517053616,245293
345501330,244688
316219363,246995
60594667,246239
7120982,247943
7119356,247645
034549749X,247872
152053107,246788
393328627,244077
618773479,245852
393324826,243970
1439136637,246784
059044297X,244917
042518160X,247671
7148984,244565
451235843,245312
689869126,247261
159285849X,245152
425217248,246600
1455599735,248045
067002581X,243822
1612187005,248751
62363239,247700
767905202,244315
374528373,243699
61449067,244966
679774386,244738
039915583X,248852
312330863,244820
441006108,246891
60593083,246148
1612629415,249087
440234743,244263
,245272
786930705,245313
1596436581,248036
145161778X,245597
684815001,246574
441014917,243864
316015059,245897
1884365302,244088
6478964,249030
031604279X,248470
1421505851,245209
743422007,248292
316212822,245884
152026320,245681
312368577,246438
143037498,246422
671010123,249014
425210731,247861
62065246,244398
330418874,247771
1421506130,247472
375832998,245346
345371984,248223
61998168,248779
316069353,245435
345544110,245029
743571355,247116
60734086,246014
1405209496,246938
385494785,243452
582418178,247001
385524382,247740
618007016,248293
743477545,243464
61138037,246487
425172902,243504
,247111
1591843162,246142
142004413,246997
312934327,247542
99468387,247843
345803507,243312
440416795,244868
1400065747,246485
142000701,245123
805448659,244903
1416928065,248129
517092913,244312
043402080X,244845
316155608,244712
802136680,247187
60788194,246160
1471110672,247623
000748805X,248014
1585678759,246747
446611913,248282
316014281,246925
312349486,244794
451233166,245062
1612130585,243315
044657967X,247196
,247122
575077026,244394
159514174X,243426
345485750,245908
063407881X,248985
1576754227,246771
,244861
140275363,243556
843396867X,246921
